time_s,respiratory_signal_raw_ch1,time_capnogram_raw_ch4
33.40234375,58,171
33.40625,58,171
33.41015625,58,171
33.4140625,58,172
33.41796875,58,172
33.421875,58,172
33.42578125,58,172
33.4296875,58,172
33.43359375,58,172
33.4375,58,171
33.44140625,58,170
33.4453125,58,170
33.44921875,58,170
33.453125,58,170
33.45703125,58,170
33.4609375,58,170
33.46484375,58,171
33.46875,57,171
33.47265625,58,171
33.4765625,57,171
33.48046875,57,171
33.484375,57,172
33.48828125,57,172
33.4921875,58,172
33.49609375,57,171
33.5,58,172
33.50390625,58,171
33.5078125,58,171
33.51171875,57,170
33.515625,57,170
33.51953125,57,170
33.5234375,57,170
33.52734375,57,171
33.53125,57,172
33.53515625,57,172
33.5390625,58,172
33.54296875,58,173
33.546875,57,173
33.55078125,57,173
33.5546875,58,173
33.55859375,58,172
33.5625,57,172
33.56640625,57,172
33.5703125,58,172
33.57421875,57,172
33.578125,58,172
33.58203125,57,172
33.5859375,57,172
33.58984375,57,172
33.59375,57,172
33.59765625,57,172
33.6015625,57,171
33.60546875,57,171
33.609375,57,171
33.61328125,57,171
33.6171875,57,172
33.62109375,57,172
33.625,57,172
33.62890625,56,173
33.6328125,56,173
33.63671875,56,173
33.640625,56,172
33.64453125,56,172
33.6484375,56,171
33.65234375,57,171
33.65625,57,170
33.66015625,57,170
33.6640625,56,171
33.66796875,56,171
33.671875,56,171
33.67578125,56,172
33.6796875,56,172
33.68359375,56,172
33.6875,56,172
33.69140625,56,171
33.6953125,56,171
33.69921875,56,172
33.703125,56,172
33.70703125,56,172
33.7109375,56,172
33.71484375,56,173
33.71875,56,173
33.72265625,56,172
33.7265625,56,172
33.73046875,56,172
33.734375,55,172
33.73828125,56,171
33.7421875,56,171
33.74609375,55,171
33.75,56,171
33.75390625,56,171
33.7578125,56,171
33.76171875,56,172
33.765625,56,172
33.76953125,56,172
33.7734375,56,172
33.77734375,56,172
33.78125,55,172
33.78515625,55,172
33.7890625,56,172
33.79296875,55,172
33.796875,55,172
33.80078125,55,172
33.8046875,55,172
33.80859375,55,172
33.8125,55,172
33.81640625,55,173
33.8203125,55,173
33.82421875,55,172
33.828125,55,172
33.83203125,55,172
33.8359375,54,172
33.83984375,55,172
33.84375,55,172
33.84765625,55,172
33.8515625,55,172
33.85546875,55,172
33.859375,56,173
33.86328125,55,172
33.8671875,56,174
33.87109375,56,174
33.875,56,174
33.87890625,56,173
33.8828125,56,173
33.88671875,56,173
33.890625,56,172
33.89453125,56,172
33.8984375,56,172
33.90234375,56,172
33.90625,56,172
33.91015625,56,172
33.9140625,56,173
33.91796875,56,172
33.921875,56,172
33.92578125,56,172
33.9296875,55,172
33.93359375,55,172
33.9375,55,173
33.94140625,55,173
33.9453125,55,173
33.94921875,55,174
33.953125,55,173
33.95703125,55,173
33.9609375,55,172
33.96484375,54,172
33.96875,54,172
33.97265625,55,171
33.9765625,55,172
33.98046875,54,172
33.984375,54,172
33.98828125,54,171
33.9921875,54,172
33.99609375,54,172
34.0,54,172
34.00390625,54,172
34.0078125,54,171
34.01171875,54,171
34.015625,54,171
34.01953125,54,171
34.0234375,54,171
34.02734375,54,171
34.03125,54,172
34.03515625,54,172
34.0390625,54,171
34.04296875,54,172
34.046875,54,172
34.05078125,54,173
34.0546875,54,173
34.05859375,55,172
34.0625,54,172
34.06640625,54,173
34.0703125,55,173
34.07421875,55,172
34.078125,55,172
34.08203125,54,172
34.0859375,54,172
34.08984375,55,172
34.09375,55,172
34.09765625,54,173
34.1015625,54,173
34.10546875,54,173
34.109375,54,173
34.11328125,54,172
34.1171875,54,173
34.12109375,54,173
34.125,54,172
34.12890625,54,172
34.1328125,53,172
34.13671875,54,172
34.140625,54,172
34.14453125,53,172
34.1484375,53,172
34.15234375,53,172
34.15625,53,172
34.16015625,53,172
34.1640625,53,172
34.16796875,53,172
34.171875,53,172
34.17578125,53,172
34.1796875,52,172
34.18359375,52,172
34.1875,52,171
34.19140625,52,171
34.1953125,52,171
34.19921875,52,171
34.203125,52,171
34.20703125,52,171
34.2109375,52,171
34.21484375,52,170
34.21875,52,170
34.22265625,52,168
34.2265625,52,165
34.23046875,51,161
34.234375,51,157
34.23828125,50,151
34.2421875,50,146
34.24609375,49,141
34.25,49,137
34.25390625,49,133
34.2578125,48,129
34.26171875,48,125
34.265625,47,120
34.26953125,47,113
34.2734375,47,102
34.27734375,47,89
34.28125,47,75
34.28515625,46,62
34.2890625,47,50
34.29296875,46,41
34.296875,46,36
34.30078125,46,33
34.3046875,46,32
34.30859375,46,31
34.3125,46,31
34.31640625,46,30
34.3203125,46,28
34.32421875,46,26
34.328125,45,25
34.33203125,45,24
34.3359375,45,23
34.33984375,45,23
34.34375,45,23
34.34765625,44,24
34.3515625,44,24
34.35546875,44,24
34.359375,44,24
34.36328125,43,24
34.3671875,43,24
34.37109375,43,24
34.375,42,24
34.37890625,42,24
34.3828125,42,24
34.38671875,42,24
34.390625,42,24
34.39453125,42,24
34.3984375,42,25
34.40234375,42,25
34.40625,42,24
34.41015625,42,24
34.4140625,42,24
34.41796875,42,24
34.421875,42,24
34.42578125,42,24
34.4296875,41,24
34.43359375,41,24
34.4375,41,24
34.44140625,42,24
34.4453125,41,24
34.44921875,41,25
34.453125,41,25
34.45703125,41,24
34.4609375,41,24
34.46484375,40,24
34.46875,40,24
34.47265625,40,24
34.4765625,39,24
34.48046875,38,24
34.484375,38,24
34.48828125,38,24
34.4921875,38,24
34.49609375,37,24
34.5,37,24
34.50390625,38,24
34.5078125,37,24
34.51171875,37,24
34.515625,37,24
34.51953125,37,24
34.5234375,37,24
34.52734375,37,24
34.53125,36,24
34.53515625,36,24
34.5390625,36,23
34.54296875,36,23
34.546875,35,24
34.55078125,35,24
34.5546875,35,24
34.55859375,35,23
34.5625,34,24
34.56640625,34,24
34.5703125,34,24
34.57421875,34,23
34.578125,33,23
34.58203125,33,24
34.5859375,32,24
34.58984375,32,24
34.59375,32,24
34.59765625,31,24
34.6015625,31,24
34.60546875,31,24
34.609375,31,24
34.61328125,31,24
34.6171875,31,24
34.62109375,31,24
34.625,31,24
34.62890625,30,24
34.6328125,30,24
34.63671875,30,24
34.640625,30,24
34.64453125,30,24
34.6484375,30,24
34.65234375,30,25
34.65625,30,24
34.66015625,30,24
34.6640625,29,25
34.66796875,29,25
34.671875,30,24
34.67578125,30,24
34.6796875,29,24
34.68359375,29,25
34.6875,29,25
34.69140625,29,24
34.6953125,29,24
34.69921875,29,25
34.703125,29,25
34.70703125,29,24
34.7109375,29,24
34.71484375,29,25
34.71875,29,24
34.72265625,30,24
34.7265625,30,24
34.73046875,29,24
34.734375,29,24
34.73828125,30,24
34.7421875,29,24
34.74609375,29,24
34.75,29,24
34.75390625,29,24
34.7578125,30,24
34.76171875,29,24
34.765625,29,24
34.76953125,29,24
34.7734375,29,24
34.77734375,29,24
34.78125,29,24
34.78515625,29,24
34.7890625,29,24
34.79296875,29,24
34.796875,29,24
34.80078125,29,24
34.8046875,29,24
34.80859375,28,24
34.8125,28,24
34.81640625,28,24
34.8203125,28,24
34.82421875,28,24
34.828125,29,24
34.83203125,28,25
34.8359375,29,25
34.83984375,29,24
34.84375,29,24
34.84765625,29,25
34.8515625,30,25
34.85546875,30,24
34.859375,30,24
34.86328125,30,24
34.8671875,30,24
34.87109375,31,24
34.875,30,24
34.87890625,30,24
34.8828125,30,24
34.88671875,30,24
34.890625,30,24
34.89453125,30,24
34.8984375,30,24
34.90234375,29,24
34.90625,30,24
34.91015625,29,24
34.9140625,29,24
34.91796875,28,24
34.921875,28,24
34.92578125,28,24
34.9296875,28,24
34.93359375,28,24
34.9375,29,24
34.94140625,29,24
34.9453125,29,24
34.94921875,29,24
34.953125,28,24
34.95703125,29,24
34.9609375,29,24
34.96484375,28,24
34.96875,28,24
34.97265625,29,24
34.9765625,29,24
34.98046875,29,24
34.984375,29,24
34.98828125,29,24
34.9921875,29,24
34.99609375,28,24
35.0,28,24
35.00390625,28,24
35.0078125,28,24
35.01171875,28,24
35.015625,28,24
35.01953125,28,24
35.0234375,28,24
35.02734375,28,24
35.03125,27,24
35.03515625,27,24
35.0390625,28,24
35.04296875,28,24
35.046875,28,24
35.05078125,28,24
35.0546875,28,24
35.05859375,28,24
35.0625,28,24
35.06640625,28,24
35.0703125,28,24
35.07421875,29,24
35.078125,29,24
35.08203125,29,24
35.0859375,29,24
35.08984375,30,24
35.09375,30,24
35.09765625,30,24
35.1015625,30,24
35.10546875,30,24
35.109375,30,24
35.11328125,29,24
35.1171875,29,24
35.12109375,30,25
35.125,30,24
35.12890625,29,24
35.1328125,29,25
35.13671875,30,25
35.140625,30,24
35.14453125,30,24
35.1484375,30,25
35.15234375,30,25
35.15625,30,24
35.16015625,30,24
35.1640625,30,24
35.16796875,30,24
35.171875,31,24
35.17578125,31,24
35.1796875,30,24
35.18359375,31,24
35.1875,31,24
35.19140625,31,24
35.1953125,31,24
35.19921875,31,24
35.203125,31,24
35.20703125,31,24
35.2109375,31,24
35.21484375,31,24
35.21875,31,24
35.22265625,31,24
35.2265625,31,24
35.23046875,30,25
35.234375,30,25
35.23828125,31,25
35.2421875,31,24
35.24609375,31,24
35.25,31,24
35.25390625,31,25
35.2578125,31,24
35.26171875,30,24
35.265625,31,24
35.26953125,31,24
35.2734375,31,24
35.27734375,31,24
35.28125,31,24
35.28515625,31,24
35.2890625,31,24
35.29296875,31,24
35.296875,31,24
35.30078125,31,24
35.3046875,32,24
35.30859375,32,24
35.3125,33,24
35.31640625,32,24
35.3203125,33,24
35.32421875,33,24
35.328125,33,24
35.33203125,32,24
35.3359375,32,24
35.33984375,33,24
35.34375,33,24
35.34765625,33,24
35.3515625,33,24
35.35546875,33,24
35.359375,33,24
35.36328125,32,24
35.3671875,32,24
35.37109375,33,24
35.375,33,24
35.37890625,32,24
35.3828125,32,24
35.38671875,33,24
35.390625,33,24
35.39453125,33,24
35.3984375,33,24
35.40234375,33,24
35.40625,33,24
35.41015625,33,23
35.4140625,33,23
35.41796875,34,23
35.421875,34,22
35.42578125,34,23
35.4296875,34,23
35.43359375,34,24
35.4375,35,24
35.44140625,35,24
35.4453125,34,24
35.44921875,34,25
35.453125,34,25
35.45703125,35,24
35.4609375,35,24
35.46484375,35,24
35.46875,34,24
35.47265625,35,24
35.4765625,35,24
35.48046875,35,24
35.484375,35,24
35.48828125,35,24
35.4921875,36,24
35.49609375,36,24
35.5,36,24
35.50390625,36,24
35.5078125,37,24
35.51171875,37,24
35.515625,37,24
35.51953125,38,24
35.5234375,38,24
35.52734375,39,24
35.53125,39,24
35.53515625,39,24
35.5390625,40,24
35.54296875,40,24
35.546875,40,24
35.55078125,40,24
35.5546875,41,24
35.55859375,41,24
35.5625,41,24
35.56640625,42,24
35.5703125,42,24
35.57421875,43,24
35.578125,43,24
35.58203125,43,24
35.5859375,44,24
35.58984375,45,24
35.59375,45,24
35.59765625,45,24
35.6015625,46,24
35.60546875,47,24
35.609375,47,23
35.61328125,48,24
35.6171875,48,24
35.62109375,49,24
35.625,50,24
35.62890625,50,24
35.6328125,51,24
35.63671875,52,24
35.640625,53,24
35.64453125,54,24
35.6484375,54,24
35.65234375,55,24
35.65625,56,24
35.66015625,57,24
35.6640625,57,25
35.66796875,57,25
35.671875,58,24
35.67578125,59,24
35.6796875,59,24
35.68359375,59,25
35.6875,60,25
35.69140625,60,24
35.6953125,60,24
35.69921875,61,24
35.703125,61,24
35.70703125,62,24
35.7109375,62,24
35.71484375,62,24
35.71875,63,24
35.72265625,64,24
35.7265625,64,24
35.73046875,64,24
35.734375,64,24
35.73828125,65,24
35.7421875,65,24
35.74609375,65,23
35.75,65,24
35.75390625,66,24
35.7578125,66,23
35.76171875,66,23
35.765625,66,24
35.76953125,67,24
35.7734375,67,24
35.77734375,67,23
35.78125,67,24
35.78515625,67,24
35.7890625,67,24
35.79296875,67,24
35.796875,67,24
35.80078125,67,24
35.8046875,67,24
35.80859375,67,24
35.8125,67,24
35.81640625,67,24
35.8203125,68,24
35.82421875,68,24
35.828125,68,24
35.83203125,68,24
35.8359375,69,25
35.83984375,69,24
35.84375,69,25
35.84765625,69,25
35.8515625,70,25
35.85546875,70,24
35.859375,70,24
35.86328125,71,24
35.8671875,71,24
35.87109375,71,24
35.875,71,24
35.87890625,71,24
35.8828125,71,25
35.88671875,72,24
35.890625,71,24
35.89453125,72,24
35.8984375,72,24
35.90234375,72,24
35.90625,72,24
35.91015625,72,24
35.9140625,72,25
35.91796875,72,25
35.921875,72,24
35.92578125,73,24
35.9296875,73,24
35.93359375,73,24
35.9375,74,24
35.94140625,74,24
35.9453125,74,24
35.94921875,74,24
35.953125,74,24
35.95703125,74,24
35.9609375,75,24
35.96484375,74,24
35.96875,75,24
35.97265625,75,24
35.9765625,76,24
35.98046875,75,24
35.984375,75,25
35.98828125,76,25
35.9921875,76,26
35.99609375,75,26
36.0,75,27
36.00390625,76,27
36.0078125,76,27
36.01171875,76,27
36.015625,75,28
36.01953125,75,28
36.0234375,76,29
36.02734375,76,30
36.03125,75,31
36.03515625,75,32
36.0390625,76,33
36.04296875,75,34
36.046875,75,35
36.05078125,76,37
36.0546875,76,38
36.05859375,76,40
36.0625,76,42
36.06640625,76,45
36.0703125,77,48
36.07421875,77,50
36.078125,77,52
36.08203125,77,54
36.0859375,77,55
36.08984375,77,56
36.09375,77,57
36.09765625,77,58
36.1015625,77,60
36.10546875,77,61
36.109375,77,64
36.11328125,76,67
36.1171875,76,71
36.12109375,77,74
36.125,77,77
36.12890625,76,80
36.1328125,76,84
36.13671875,77,87
36.140625,77,90
36.14453125,77,94
36.1484375,76,98
36.15234375,77,102
36.15625,77,105
36.16015625,77,108
36.1640625,77,111
36.16796875,77,113
36.171875,77,113
36.17578125,77,114
36.1796875,77,114
36.18359375,77,115
36.1875,77,116
36.19140625,77,117
36.1953125,77,118
36.19921875,77,120
36.203125,77,122
36.20703125,77,123
36.2109375,77,125
36.21484375,77,127
36.21875,77,129
36.22265625,77,131
36.2265625,77,133
36.23046875,77,136
36.234375,77,138
36.23828125,77,140
36.2421875,77,141
36.24609375,77,142
36.25,77,143
36.25390625,77,143
36.2578125,77,142
36.26171875,77,142
36.265625,77,142
36.26953125,77,142
36.2734375,77,142
36.27734375,77,143
36.28125,77,144
36.28515625,77,145
36.2890625,77,146
36.29296875,77,147
36.296875,77,148
36.30078125,77,149
36.3046875,78,150
36.30859375,78,150
36.3125,77,151
36.31640625,77,152
36.3203125,78,153
36.32421875,77,154
36.328125,77,154
36.33203125,77,155
36.3359375,77,156
36.33984375,77,156
36.34375,77,156
36.34765625,77,156
36.3515625,77,156
36.35546875,77,155
36.359375,77,155
36.36328125,77,155
36.3671875,76,156
36.37109375,77,156
36.375,77,157
36.37890625,77,158
36.3828125,77,159
36.38671875,77,159
36.390625,77,159
36.39453125,77,160
36.3984375,77,160
36.40234375,77,160
36.40625,77,160
36.41015625,77,159
36.4140625,77,160
36.41796875,77,160
36.421875,77,160
36.42578125,77,160
36.4296875,76,160
36.43359375,76,161
36.4375,77,162
36.44140625,77,162
36.4453125,76,162
36.44921875,76,162
36.453125,76,163
36.45703125,76,162
36.4609375,76,163
36.46484375,76,163
36.46875,76,164
36.47265625,75,163
36.4765625,75,163
36.48046875,75,163
36.484375,75,163
36.48828125,75,163
36.4921875,75,162
36.49609375,75,163
36.5,75,163
36.50390625,75,164
36.5078125,75,164
36.51171875,75,164
36.515625,74,165
36.51953125,74,165
36.5234375,74,165
36.52734375,74,164
36.53125,74,165
36.53515625,73,165
36.5390625,74,164
36.54296875,73,164
36.546875,73,165
36.55078125,73,165
36.5546875,72,165
36.55859375,72,165
36.5625,71,165
36.56640625,71,165
36.5703125,71,165
36.57421875,71,164
36.578125,70,165
36.58203125,70,165
36.5859375,70,166
36.58984375,70,166
36.59375,69,166
36.59765625,69,166
36.6015625,69,167
36.60546875,69,167
36.609375,69,167
36.61328125,69,167
36.6171875,69,167
36.62109375,69,167
36.625,69,167
36.62890625,68,167
36.6328125,68,167
36.63671875,68,167
36.640625,69,166
36.64453125,68,166
36.6484375,68,166
36.65234375,68,167
36.65625,68,166
36.66015625,68,167
36.6640625,67,167
36.66796875,67,167
36.671875,67,167
36.67578125,66,167
36.6796875,66,167
36.68359375,66,168
36.6875,66,168
36.69140625,66,168
36.6953125,65,168
36.69921875,65,169
36.703125,65,169
36.70703125,66,168
36.7109375,66,168
36.71484375,65,168
36.71875,65,167
36.72265625,65,167
36.7265625,65,168
36.73046875,65,169
36.734375,64,169
36.73828125,64,170
36.7421875,64,169
36.74609375,64,169
36.75,64,168
36.75390625,64,168
36.7578125,64,166
36.76171875,64,166
36.765625,63,167
36.76953125,64,167
36.7734375,64,168
36.77734375,64,168
36.78125,63,170
36.78515625,63,170
36.7890625,63,170
36.79296875,63,170
36.796875,63,168
36.80078125,63,170
36.8046875,63,169
36.80859375,63,169
36.8125,62,170
36.81640625,62,170
36.8203125,63,170
36.82421875,62,170
36.828125,62,170
36.83203125,62,170
36.8359375,62,170
36.83984375,62,170
36.84375,62,170
36.84765625,62,170
36.8515625,62,171
36.85546875,62,170
36.859375,62,170
36.86328125,62,170
36.8671875,62,170
36.87109375,62,169
36.875,62,169
36.87890625,62,170
36.8828125,62,170
36.88671875,61,171
36.890625,62,171
36.89453125,61,171
36.8984375,61,171
36.90234375,61,171
36.90625,61,170
36.91015625,61,170
36.9140625,61,170
36.91796875,60,170
36.921875,60,170
36.92578125,60,170
36.9296875,60,170
36.93359375,60,171
36.9375,60,171
36.94140625,60,170
36.9453125,60,170
36.94921875,60,171
36.953125,60,171
36.95703125,61,170
36.9609375,61,170
36.96484375,60,170
36.96875,60,170
36.97265625,61,170
36.9765625,61,170
36.98046875,60,170
36.984375,60,170
36.98828125,61,170
36.9921875,61,169
36.99609375,60,169
37.0,60,169
37.00390625,60,169
37.0078125,60,169
37.01171875,60,170
37.015625,60,171
37.01953125,60,171
37.0234375,60,172
37.02734375,60,172
37.03125,59,172
37.03515625,60,172
37.0390625,60,171
37.04296875,60,170
37.046875,60,169
37.05078125,60,170
37.0546875,60,170
37.05859375,60,170
37.0625,60,171
37.06640625,60,171
37.0703125,60,172
37.07421875,60,172
37.078125,60,172
37.08203125,60,172
37.0859375,60,171
37.08984375,60,170
37.09375,59,169
37.09765625,59,169
37.1015625,59,169
37.10546875,59,169
37.109375,59,169
37.11328125,59,170
37.1171875,59,171
37.12109375,59,171
37.125,59,171
37.12890625,58,171
37.1328125,58,172
37.13671875,58,172
37.140625,58,171
37.14453125,58,171
37.1484375,58,171
37.15234375,58,171
37.15625,58,171
37.16015625,58,171
37.1640625,58,171
37.16796875,58,171
37.171875,58,170
37.17578125,58,170
37.1796875,58,170
37.18359375,58,170
37.1875,58,170
37.19140625,58,170
37.1953125,58,170
37.19921875,58,170
37.203125,57,171
37.20703125,58,170
37.2109375,58,170
37.21484375,58,171
37.21875,58,171
37.22265625,58,170
37.2265625,58,170
37.23046875,57,171
37.234375,57,171
37.23828125,57,171
37.2421875,57,171
37.24609375,56,171
37.25,56,171
37.25390625,56,171
37.2578125,56,171
37.26171875,56,172
37.265625,56,172
37.26953125,56,172
37.2734375,56,172
37.27734375,56,171
37.28125,56,171
37.28515625,56,171
37.2890625,56,170
37.29296875,56,170
37.296875,56,170
37.30078125,56,170
37.3046875,57,170
37.30859375,57,170
37.3125,56,170
37.31640625,56,171
37.3203125,56,170
37.32421875,56,170
37.328125,56,170
37.33203125,56,170
37.3359375,56,170
37.33984375,56,170
37.34375,55,170
37.34765625,55,170
37.3515625,54,170
37.35546875,54,170
37.359375,54,170
37.36328125,54,170
37.3671875,54,171
37.37109375,54,171
37.375,54,170
37.37890625,54,170
37.3828125,54,171
37.38671875,53,171
37.390625,53,170
37.39453125,53,170
37.3984375,53,171
37.40234375,53,171
37.40625,53,170
37.41015625,53,170
37.4140625,52,170
37.41796875,52,170
37.421875,52,170
37.42578125,52,170
37.4296875,52,170
37.43359375,52,169
37.4375,52,167
37.44140625,52,164
37.4453125,52,159
37.44921875,52,153
37.453125,52,145
37.45703125,52,135
37.4609375,52,125
37.46484375,51,116
37.46875,51,109
37.47265625,51,103
37.4765625,51,99
37.48046875,51,96
37.484375,51,94
37.48828125,52,92
37.4921875,52,90
37.49609375,52,88
37.5,51,86
37.50390625,52,84
37.5078125,51,82
37.51171875,51,82
37.515625,51,82
37.51953125,51,83
37.5234375,51,84
37.52734375,51,84
37.53125,50,85
37.53515625,50,85
37.5390625,50,82
37.54296875,50,77
37.546875,49,70
37.55078125,49,61
37.5546875,49,52
37.55859375,49,42
37.5625,48,35
37.56640625,48,30
37.5703125,48,27
37.57421875,47,25
37.578125,47,25
37.58203125,46,26
37.5859375,46,26
37.58984375,46,26
37.59375,46,25
37.59765625,45,25
37.6015625,45,24
37.60546875,45,23
37.609375,45,23
37.61328125,44,23
37.6171875,44,23
37.62109375,44,24
37.625,44,24
37.62890625,44,24
37.6328125,44,24
37.63671875,44,24
37.640625,44,24
37.64453125,43,24
37.6484375,43,24
37.65234375,43,24
37.65625,43,24
37.66015625,42,24
37.6640625,42,25
37.66796875,42,25
37.671875,42,25
37.67578125,42,24
37.6796875,41,24
37.68359375,41,25
37.6875,41,25
37.69140625,41,24
37.6953125,40,24
37.69921875,40,25
37.703125,40,25
37.70703125,41,24
37.7109375,41,24
37.71484375,40,24
37.71875,41,24
37.72265625,41,24
37.7265625,41,24
37.73046875,41,24
37.734375,41,24
37.73828125,41,24
37.7421875,41,24
37.74609375,40,23
37.75,40,24
37.75390625,40,24
37.7578125,40,23
37.76171875,40,23
37.765625,39,24
37.76953125,39,24
37.7734375,39,23
37.77734375,39,23
37.78125,38,24
37.78515625,38,24
37.7890625,37,23
37.79296875,37,23
37.796875,37,23
37.80078125,36,23
37.8046875,36,23
37.80859375,37,23
37.8125,36,23
37.81640625,36,24
37.8203125,36,24
37.82421875,36,24
37.828125,36,24
37.83203125,35,25
37.8359375,35,25
37.83984375,35,24
